file_name,entry_id,block_name,source_tag,name_metal_tag,topology_tag,dim_tag,file_size_bytes,file_sha1,chemical_formula_sum_raw,parse_status,parse_fail_reason
KODFIV_ASR_pacman.cif,KODFIV,KODFIV_ASR_pacman,ASR,,,,6785,05be06565e5090db084911c2929e8dbb012161a1,'Co2 H32 C44 S4 N12',PASS,
KODFIV_FSR_pacman.cif,KODFIV,KODFIV_FSR_pacman,FSR,,,,6785,58b6855c6208262b8e72e54407ecf8d36a5dbe77,'Co2 H32 C44 S4 N12',PASS,
KODPUP_ASR_pacman.cif,KODPUP,KODPUP_ASR_pacman,ASR,,,,11065,2e999b75e7f834af409efad14026ac181f0eb015,'Nd8 C104 O48',PASS,
KODPUP_FSR_pacman.cif,KODPUP,KODPUP_FSR_pacman,FSR,,,,11552,6425778031f294818f2e2290971347b92c230223,'Nd8 C104 O56',PASS,
KODSUT_ion_pacman.cif,KODSUT,KODSUT_ion_pacman,ion,,,,20327,ec686cfbd0585940ac361e7ab646045ea04bdc44,'Ag8 H112 C96 N40 O48',PASS,
KOFVOS_ASR_pacman.cif,KOFVOS,KOFVOS_ASR_pacman,ASR,,,,8340,893bbb0c419792b358d8a7a235fbf425e7789a61,'Ni6 H16 C56 N8 O32',PASS,
KOFVOS_FSR_pacman.cif,KOFVOS,KOFVOS_FSR_pacman,FSR,,,,9735,a41203871132d57f26708992e5ed76a66269eea5,'Ni8 H16 C56 N8 O52',PASS,
KOGMOL_ASR_pacman.cif,KOGMOL,KOGMOL_ASR_pacman,ASR,,,,6783,d60f3818d233df612eaa388f5024ea311a8979bf,'Eu2 H32 C38 I8 N4 O10',PASS,
KOGSOQ_ASR_pacman.cif,KOGSOQ,KOGSOQ_ASR_pacman,ASR,,,,27911,672706cb6ecceb1888e30ed6f4a4e9b44eb9c408,'Zn12 H128 C208 N24 O48',PASS,
KOGSOQ_FSR_pacman.cif,KOGSOQ,KOGSOQ_FSR_pacman,FSR,,,,27959,66705587e70aecf4404b13dff25c395460bb687b,'Zn12 H128 C208 N24 O48',PASS,
KOGTEI_ASR_pacman.cif,KOGTEI,KOGTEI_ASR_pacman,ASR,,,,72584,89c2ba68dab98a7153ca7e7799001443a7e23157,'In36 H312 C504 N72 O180',PASS,
KOGTIM_ASR_pacman.cif,KOGTIM,KOGTIM_ASR_pacman,ASR,,,,61733,687b56b5301a8eab0a841fb20e1ca901f30603cd,'In36 C648 N72 O180',PASS,
KOGTIM_FSR_pacman.cif,KOGTIM,KOGTIM_FSR_pacman,FSR,,,,62524,15ca084a38b99dcb00464b80a79d79b1ae194431,'In36 C648 N72 O192',PASS,
KOHKIC_ASR_pacman.cif,KOHKIC,KOHKIC_ASR_pacman,ASR,,,,80707,dee266b8ed8688a75f80af6b4dbea8bb121d95d1,'Na4 Zn38 H384 C648 O160',PASS,
KOHKOI_ASR_pacman.cif,KOHKOI,KOHKOI_ASR_pacman,ASR,,,,81227,4ac464479ed20f5b8cc5e62f1ec0a0ad222e3253,'K4 Zn38 H384 C648 O160',PASS,
KOHSOR_ASR_pacman.cif,KOHSOR,KOHSOR_ASR_pacman,ASR,,,,20234,3feb24e44a9162e8680162c84af5fd74e5a7be4b,'Ni4 H136 C126 N20 O16',PASS,
KOHSOR_FSR_pacman.cif,KOHSOR,KOHSOR_FSR_pacman,FSR,,,,20235,be537050fc61923c7af816fa9e901fbe25b561b7,'Ni4 H136 C126 N20 O16',PASS,
KOJDIZ_ASR_pacman.cif,KOJDIZ,KOJDIZ_ASR_pacman,ASR,,,,42746,097ea21f29f73064cc585c895f03d6898e937231,'Ca12 Cu36 H48 C240 S48 N96 O168',PASS,
KOJDIZ_FSR_pacman.cif,KOJDIZ,KOJDIZ_FSR_pacman,FSR,,,,45581,47587121b6e198180fd691f85bc7a805070cfb8e,'Ca12 Cu36 H48 C240 S48 N96 O212',PASS,
KOJZOZ_ASR_pacman.cif,KOJZOZ,KOJZOZ_ASR_pacman,ASR,,,,28287,1e12feb056ea0122074c74b6bd0f70250dc47a64,'Cu12 H86 C230 I40 N10 O48',PASS,
KOKDEU_ASR_pacman.cif,KOKDEU,KOKDEU_ASR_pacman,ASR,,,,43947,f5672aec98b51c34b2283cddd8d065478fdbb92c,'Cu34 H216 C316 N100',PASS,
KOKDEU_FSR_pacman.cif,KOKDEU,KOKDEU_FSR_pacman,FSR,,,,43928,b942f851fe38a103d53fe6c247eb27c714f1ad31,'Cu34 H216 C316 N100',PASS,
KOMFIC_ASR_pacman.cif,KOMFIC,KOMFIC_ASR_pacman,ASR,,,,4469,b6de44ea6df71f5f3d6095149cf121bebd3920c1,'Cu2 H16 C16 N24',PASS,
KOMGOJ_ASR_pacman.cif,KOMGOJ,KOMGOJ_ASR_pacman,ASR,,,,8740,543c80e9b36e314f392a459a81ecfe43e5576ffb,'Cd3 H32 C36 N54',PASS,
KOMGOJ_FSR_pacman.cif,KOMGOJ,KOMGOJ_FSR_pacman,FSR,,,,8777,0f520a7de51fe365ba87fc1507b25dc12dcfa684,'Cd3 H32 C36 N54',PASS,
KOMHEB_ASR_pacman.cif,KOMHEB,KOMHEB_ASR_pacman,ASR,,,,16091,bec1e0a3e3728f3212430a7a69153ce9cdc74a45,'Pr4 Cd6 H96 C72 O60',PASS,
KOMHEB_FSR_pacman.cif,KOMHEB,KOMHEB_FSR_pacman,FSR,,,,16870,e014bccee3b8dfe537927590ce658b88582ca806,'Pr4 Cd6 H96 C72 O72',PASS,
KOMHIE_ASR_pacman.cif,KOMHIE,KOMHIE_ASR_pacman,ASR,,,,29675,f88c63d7fd426e7518a9191a28b50fb9443ad4db,'Zn16 H208 C112 N80 O32',PASS,
KOMHIE_FSR_pacman.cif,KOMHIE,KOMHIE_FSR_pacman,FSR,,,,29654,dccace5bf53a1cf39df3e96d710ccb53af9cf8eb,'Zn16 H208 C112 N80 O32',PASS,
KOMHIF_ASR_pacman.cif,KOMHIF,KOMHIF_ASR_pacman,ASR,,,,16064,48f8d9738b23b86f5126956204059cd466c5a563,'Nd4 Cd6 H96 C72 O60',PASS,
KOMHIF_FSR_pacman.cif,KOMHIF,KOMHIF_FSR_pacman,FSR,,,,18404,fb3de7c7d11fc31d73d4f3442910aabbe3aa9e66,'Nd4 Cd6 H120 C72 O72',PASS,
KOMHOL_ASR_pacman.cif,KOMHOL,KOMHOL_ASR_pacman,ASR,,,,16063,fb47355cbd76e214ffccb18f0de2e736005ce4ce,'Sm4 Cd6 H96 C72 O60',PASS,
KOMHOL_FSR_pacman.cif,KOMHOL,KOMHOL_FSR_pacman,FSR,,,,19940,7ef0a5d6fdfd7b322189fc196a1c1b53ef280cf4,'Sm4 Cd6 H144 C72 O72',PASS,
KOMHUR_ASR_pacman.cif,KOMHUR,KOMHUR_ASR_pacman,ASR,,,,16091,1d5f2acbab65c36b7d4a0e0f4062de69889fc7e7,'Eu4 Cd6 H96 C72 O60',PASS,
KOMHUR_FSR_pacman.cif,KOMHUR,KOMHUR_FSR_pacman,FSR,,,,18428,99f8ad7e89f8189ccdbad11a1ef3d20183e228b5,'Eu4 Cd6 H120 C72 O72',PASS,
KOMJAZ_ASR_pacman.cif,KOMJAZ,KOMJAZ_ASR_pacman,ASR,,,,16091,37a5997d99fd2376653961f8f37fba7ae3ea8947,'Dy4 Cd6 H96 C72 O60',PASS,
KOMJAZ_FSR_pacman.cif,KOMJAZ,KOMJAZ_FSR_pacman,FSR,,,,18398,faeeefe0186e2eaf913ccfa3fc0d2a6df328a698,'Dy4 Cd6 H120 C72 O72',PASS,
KONCIB_ASR_pacman.cif,KONCIB,KONCIB_ASR_pacman,ASR,,,,9544,ef6f23633de1413232e12f2356dc3e7ddc1e5976,'Mn4 Al12 P36 O72 F12',PASS,
KONCIB_FSR_pacman.cif,KONCIB,KONCIB_FSR_pacman,FSR,,,,9516,984d1b41cfe975c9df0e54b90c3b3bddaa6c50cb,'Mn4 Al12 P36 O72 F12',PASS,
KONFEA_FSR_pacman.cif,KONFEA,KONFEA_FSR_pacman,FSR,,,,5380,01b7665ac50472f93db86bc1b1935b3d4e8433cc,'La4 C24 S6 N12 O26',PASS,
KONFIE_ASR_pacman.cif,KONFIE,KONFIE_ASR_pacman,ASR,,,,5243,712c4594d13625fe484dc5481cf68107c4994240,'Ce4 C24 S6 N12 O24',PASS,
KONFIE_FSR_pacman.cif,KONFIE,KONFIE_FSR_pacman,FSR,,,,5368,a46b215aae16fd20e43d33ba261fc0f77ea5cc4b,'Ce4 C24 S6 N12 O26',PASS,
KONYOB_ASR_pacman.cif,KONYOB,KONYOB_ASR_pacman,ASR,,,,6269,95c7830b0209331fdef07e8511a00c86afb9c3d9,'Cd2 Ni2 H44 C26 N12',PASS,
KONYOB_FSR_pacman.cif,KONYOB,KONYOB_FSR_pacman,FSR,,,,6243,f49b81e27848fa5407daa2b81450bc974d5aa008,'Cd2 Ni2 H44 C26 N12',PASS,
KOQGAA_ASR_pacman.cif,KOQGAA,KOQGAA_ASR_pacman,ASR,,,,17781,8d9d65d8e6f33a4dcbd66d2755900c75cce3bde7,'Zn4 H112 C120 N4 O24',PASS,
KOQGAA_FSR_pacman.cif,KOQGAA,KOQGAA_FSR_pacman,FSR,,,,17760,c518aa13d65f0bd1ea5e417ada10982569f941b2,'Zn4 H112 C120 N4 O24',PASS,
KOQJOR_ASR_pacman.cif,KOQJOR,KOQJOR_ASR_pacman,ASR,,,,25280,46670db49a15900a9ffc20896271d91d24605d35,'Zn4 H192 C136 N16 O32',PASS,
KOQJOR_FSR_pacman.cif,KOQJOR,KOQJOR_FSR_pacman,FSR,,,,25194,27c97130df885ef395cca463a907110d057ef9c9,'Zn4 H192 C136 N16 O32',PASS,
KOQLUZ_ASR_pacman.cif,KOQLUZ,KOQLUZ_ASR_pacman,ASR,,,,10038,6455e8fcdfa18c0a6df1160c08facb26270d7407,'Cu2 Si2 H20 W24 C24 N8 O64',PASS,
KOQLUZ_FSR_pacman.cif,KOQLUZ,KOQLUZ_FSR_pacman,FSR,,,,11071,057d2007586d84975002d4a48d08660e9707e439,'Cu2 Si2 H20 W24 C24 N8 O80',PASS,
KOSKUA_ASR_pacman.cif,KOSKUA,KOSKUA_ASR_pacman,ASR,,,,4212,0ca4a1115f1b0834cee0bc9fe92c251107988320,'Co6 H6 C24 O18',PASS,
KOSKUA_FSR_pacman.cif,KOSKUA,KOSKUA_FSR_pacman,FSR,,,,4218,058c18bd5a0aeae53274607b2c1b55c22d1c5bdb,'Co6 H6 C24 O18',PASS,
KOSLAH_ASR_pacman.cif,KOSLAH,KOSLAH_ASR_pacman,ASR,,,,4218,e8d56e78bd4b0168a5ccfba6dc08be52e252d7ae,'Co6 H6 C24 O18',PASS,
KOSLAH_FSR_pacman.cif,KOSLAH,KOSLAH_FSR_pacman,FSR,,,,4224,c1b3325e81c791549697d7d38b279fba148fc00c,'Co6 H6 C24 O18',PASS,
KOSLIP_ASR_pacman.cif,KOSLIP,KOSLIP_ASR_pacman,ASR,,,,4218,70fcfcfc3032491692c3421ac196fef83a924187,'Ni6 H6 C24 O18',PASS,
KOSLIP_FSR_pacman.cif,KOSLIP,KOSLIP_FSR_pacman,FSR,,,,4218,fb10d5c64cfec23222ba7e7e3ef4f66a388bb42d,'Ni6 H6 C24 O18',PASS,
KOVGOT01_ASR_pacman.cif,KOVGOT01,KOVGOT01_ASR_pacman,ASR,,,,25286,525e3a69eef91a4d1e175ea391a16d378c8aa243,'Zn16 Mo48 P4 H60 C108 O142',PASS,
KOVGOT_ASR_pacman.cif,KOVGOT,KOVGOT_ASR_pacman,ASR,,,,25267,81a0dd13840c50959078fc6c3e0d42ebc1a483b4,'Zn16 Mo48 P4 H60 C108 O142',PASS,
KOVGOT_FSR_pacman.cif,KOVGOT,KOVGOT_FSR_pacman,FSR,,,,28336,509e375c8471e88603f12cf9f51ffb1f0c0e8083,'Zn16 Mo48 P4 H60 C108 O188',PASS,
KOZNEU_ASR_pacman.cif,KOZNEU,KOZNEU_ASR_pacman,ASR,,,,17441,f986d40c19990745f53b94503f0bd8010f80919e,'Zn12 H68 C124 O56',PASS,
KOZNEU_FSR_pacman.cif,KOZNEU,KOZNEU_FSR_pacman,FSR,,,,17507,f07ed41ce560a7aaddf7e9bd3c42517560d011c7,'Zn12 H68 C124 O56',PASS,
KOZQEX_ASR_pacman.cif,KOZQEX,KOZQEX_ASR_pacman,ASR,,,,31511,c479448dbeb51da8c97b3569dc6665e52346ff9f,'Cu18 H120 C252 N12 O72',PASS,
KOZQIB_ASR_pacman.cif,KOZQIB,KOZQIB_ASR_pacman,ASR,,,,45545,a541f10f6c213fec75cf50289910a54827d39c43,'Cu18 H216 C372 N12 O72',PASS,
KUBQAA_ion_pacman.cif,KUBQAA,KUBQAA_ion_pacman,ion,,,,31842,6a5839d2a901b4d05c77d8759fd189779437a99b,'Cu8 B8 P8 H176 C224 N24 F32',PASS,
KUBRAD_ASR_pacman.cif,KUBRAD,KUBRAD_ASR_pacman,ASR,,,,9461,653f9fca970e8d1fbc3fcb68c161d28f415cfd45,'Ca4 H48 C68 O16',PASS,
KUBRAD_FSR_pacman.cif,KUBRAD,KUBRAD_FSR_pacman,FSR,,,,13315,0bc28a947435f2b80d14bec5d51a9df59ab55787,'Ca4 H84 C80 N4 O24',PASS,
KUCDES_ASR_pacman.cif,KUCDES,KUCDES_ASR_pacman,ASR,,,,72523,0cb287f4027d78d095726ba83558013ceee8f8d1,'Li24 B24 H480 C384 N192',PASS,
KUCDES_FSR_pacman.cif,KUCDES,KUCDES_FSR_pacman,FSR,,,,72379,6bbf6dab5a1e936e9b12d95f6bd6c67923b3f627,'Li24 B24 H480 C384 N192',PASS,
KUCDOD_ASR_pacman.cif,KUCDOD,KUCDOD_ASR_pacman,ASR,,,,5570,eb3ec066c60175e9d22cf82ffeda4073ef69395f,'Cu5 H18 C32 O20',PASS,
KUCDOD_FSR_pacman.cif,KUCDOD,KUCDOD_FSR_pacman,FSR,,,,6342,cce3fd26bf6b3013d94b95393bed5a04397a722a,'Cu5 H26 C32 O24',PASS,
KUDYIU_ASR_pacman.cif,KUDYIU,KUDYIU_ASR_pacman,ASR,,,,17364,5a49ee01fae8943d41ce34d719f6eb54b3506a4a,'Zr6 H80 C108 S16 O48',PASS,
KUFVAK_ASR_pacman.cif,KUFVAK,KUFVAK_ASR_pacman,ASR,,,,8995,168d5dfd23b10d48923962690a7418e73b9043ff,'Mn8 H24 C64 O32',PASS,
KUGCOF_ASR_pacman.cif,KUGCOF,KUGCOF_ASR_pacman,ASR,,,,3452,28853ecedf4ccad33333d40017b0867e41cc3eed,'Cd2 Cu8 S8 O24',PASS,
KUGCOF_FSR_pacman.cif,KUGCOF,KUGCOF_FSR_pacman,FSR,,,,3460,4c403c8b04feb6639b1be96cd1c58a5dba7511b7,'Cd2 Cu8 S8 O24',PASS,
KUJJUX_ASR_pacman.cif,KUJJUX,KUJJUX_ASR_pacman,ASR,,,,30515,1440edc6527fb18dfd83cd26bff34d5967dd99a2,'Zn8 H166 C208 N46 O32',PASS,
KUJJUX_FSR_pacman.cif,KUJJUX,KUJJUX_FSR_pacman,FSR,,,,30490,78421f668e2a1081bde0706dd7f009fd10753677,'Zn8 H166 C208 N46 O32',PASS,
KUJMIN_ion_pacman.cif,KUJMIN,KUJMIN_ion_pacman,ion,,,,19023,6b45664877e0c97b8014f9a26474610ca8a41b85,'Cd10 H104 C102 N10 O58',PASS,
KUJTUG_ASR_pacman.cif,KUJTUG,KUJTUG_ASR_pacman,ASR,,,,21060,f9cdf432093a55e5cb14bd978cba3c9e1b7a425b,'Zn9 H96 C156 N18 O36',PASS,
KUJTUG_FSR_pacman.cif,KUJTUG,KUJTUG_FSR_pacman,FSR,,,,21096,adfa2ba0c862e4c8014675dfd8f5efa5f2b2e859,'Zn9 H96 C156 N18 O36',PASS,
KUJYOG_ion_pacman.cif,KUJYOG,KUJYOG_ion_pacman,ion,,,,14435,a4a3affd95c8a1e66490f83917954ed232eeafc7,'Tm4 Hg16 H56 C72 N12 Cl20 O32',PASS,
KUKMUA_ASR_pacman.cif,KUKMUA,KUKMUA_ASR_pacman,ASR,,,,12087,ab66ecf3ca5e185b2b70054c6bb9b591744c0bdf,'Cu16 H24 C64 S8 O64',PASS,
KUKZOH_FSR_pacman.cif,KUKZOH,KUKZOH_FSR_pacman,FSR,,,,28997,3328ce4cca09c441d6bc10809ce671e6c23e3c84,'Zn16 H120 C192 N48 O60',PASS,
KULLAG_ASR_pacman.cif,KULLAG,KULLAG_ASR_pacman,ASR,,,,22637,03ebd34c506e9adc8e66659f5ff657253b89f8eb,'Co10 H90 C198 O40',PASS,
KULLEK_ASR_pacman.cif,KULLEK,KULLEK_ASR_pacman,ASR,,,,44740,5918ef7c97ed1da06655f3f245191b4cb10fa88a,'Co20 H180 C396 O80',PASS,
KULMAG_ASR_pacman.cif,KULMAG,KULMAG_ASR_pacman,ASR,,,,20234,8b1abd1f595d8c4f9a268bd4fa98dc3391bad156,'Zn8 H124 C128 S8 N4 O30',PASS,
KULMIO_ASR_pacman.cif,KULMIO,KULMIO_ASR_pacman,ASR,,,,16215,4fd71de1044b215b200102203fc0d8f4016ada4b,'Zn8 H68 C114 S8 O42',PASS,
KULMIO_FSR_pacman.cif,KULMIO,KULMIO_FSR_pacman,FSR,,,,19575,e1e30809ef9cb214651471e41b5037a50d084810,'Zn8 H96 C128 S8 N4 O48',PASS,
KUMBOL_ASR_pacman.cif,KUMBOL,KUMBOL_ASR_pacman,ASR,,,,12855,dac61f8a90d647e71a53cddcba87d63e38b4e24d,'Gd4 H56 C96 N8 O24',PASS,
KUMBOL_FSR_pacman.cif,KUMBOL,KUMBOL_FSR_pacman,FSR,,,,12827,af3b21fe53e5f219212ee5be4eceef452ba97fbe,'Gd4 H56 C96 N8 O24',PASS,
KUMKEL_ASR_pacman.cif,KUMKEL,KUMKEL_ASR_pacman,ASR,,,,158489,73ca2ca7c776840dd3ccb2432416bc37a5165920,'Zr72 H672 C1272 N60 O336',PASS,
KUMXAU_ASR_pacman.cif,KUMXAU,KUMXAU_ASR_pacman,ASR,,,,8712,56fac441a3ef4fde263b176e734b81428ed39c62,'Zn2 H36 C74 N6 O6',PASS,
KUMXAU_FSR_pacman.cif,KUMXAU,KUMXAU_FSR_pacman,FSR,,,,10758,d21ed922ca750d7ca93241110633b857f81de96c,'Zn2 H48 C86 S4 N6 O10',PASS,
KUNJIP_ASR_pacman.cif,KUNJIP,KUNJIP_ASR_pacman,ASR,,,,25483,d0bdc50b8f2534de985555d9457e27c847f507c9,'Na8 Cd10 H76 C192 O96',PASS,
KUNMUD_ASR_pacman.cif,KUNMUD,KUNMUD_ASR_pacman,ASR,,,,25820,5bec682f460a4d303115d82d30ca86ca94b628f2,'Cd4 H144 C192 N48',PASS,
KUNMUD_FSR_pacman.cif,KUNMUD,KUNMUD_FSR_pacman,FSR,,,,25804,f401d64f6fe049fa113ceaf7178faef5da786077,'Cd4 H144 C192 N48',PASS,
KUNSUJ_ASR_pacman.cif,KUNSUJ,KUNSUJ_ASR_pacman,ASR,,,,45177,4eeb2f01876009f236776b183c18f2893c39a1ca,'Eu6 In6 H210 C378 O84',PASS,
KUNWEW_ASR_pacman.cif,KUNWEW,KUNWEW_ASR_pacman,ASR,,,,14666,85716a002237818e43f4eb1d26e549616797dd81,'Zn8 H60 C100 N12 O36',PASS,
KUNWEW_FSR_pacman.cif,KUNWEW,KUNWEW_FSR_pacman,FSR,,,,14925,bf064d6db31242659af6b1cd32400af7f862ae61,'Zn8 H60 C100 N12 O40',PASS,
KUSQUM_ASR_pacman.cif,KUSQUM,KUSQUM_ASR_pacman,ASR,,,,19644,f3319ef1afae6195531bafb5bcad81381b92bab8,'Cd6 Cu3 H130 C114 N10 O30',PASS,
KUSRUN_FSR_pacman.cif,KUSRUN,KUSRUN_FSR_pacman,FSR,,,,40271,207e2dd31e56851ef341a5b52a64fd497d24572d,'Cd12 Cu4 H264 C236 N28 O68',PASS,
KUSZED_ASR_pacman.cif,KUSZED,KUSZED_ASR_pacman,ASR,,,,3961,be87734c3e6e6c5eb9e38d81e34ec9ea0e5e3334,'Cd10 C24 N16',PASS,
KUSZED_FSR_pacman.cif,KUSZED,KUSZED_FSR_pacman,FSR,,,,4489,9c797a5108f733e19cd741bf3a3b1c9cae8833b0,'Cd10 C24 N16 O8',PASS,
KUTBAE_ASR_pacman.cif,KUTBAE,KUTBAE_ASR_pacman,ASR,,,,5272,c837a7e4caf4148f90593e6b2fb2d9e0720d029d,'Co8 P12 O48 F2',PASS,
KUTBAE_FSR_pacman.cif,KUTBAE,KUTBAE_FSR_pacman,FSR,,,,6008,0890acf81e9c84d7c020295eb8b775c8952672ca,'Co8 P16 O56 F2',PASS,
KUTCUZ_ASR_pacman.cif,KUTCUZ,KUTCUZ_ASR_pacman,ASR,,,,38823,361a40da1ebec93269378a9f2c98210d961798a1,'Cd8 Ni8 H268 C240 N16 O48',PASS,
KUTCUZ_FSR_pacman.cif,KUTCUZ,KUTCUZ_FSR_pacman,FSR,,,,45051,ab3619b20ae2b239548e0ea7fbcd5cffcce2ef86,'Cd8 Ni8 H324 C264 N24 O56',PASS,
KUTDAG_ASR_pacman.cif,KUTDAG,KUTDAG_ASR_pacman,ASR,,,,39142,ab00a1078764be05251180211b2ffad1a5053f45,'Cd8 Co8 H272 C240 N16 O48',PASS,
KUTDAG_FSR_pacman.cif,KUTDAG,KUTDAG_FSR_pacman,FSR,,,,43837,7965ba251879672a24aa5005d372642a5675c039,'Cd8 Co8 H314 C258 N22 O54',PASS,
KUTDEL_ASR_pacman.cif,KUTDEL,KUTDEL_ASR_pacman,ASR,,,,9753,f91be9575b14898fbf53e76f19a6ac526459ca5f,'Ga6 H40 C64 O30',PASS,
KUTKUH_ASR_pacman.cif,KUTKUH,KUTKUH_ASR_pacman,ASR,,,,25825,4326d1a1e4ddb8c763585ffa8c907748fe4a4e6a,'Cd4 H128 C192 N24 O40',PASS,
KUTKUH_FSR_pacman.cif,KUTKUH,KUTKUH_FSR_pacman,FSR,,,,25845,2c55f66e8cf3ab00ec84c0ad5da5823f6c47cf12,'Cd4 H128 C192 N24 O40',PASS,
KUVMIZ_ASR_pacman.cif,KUVMIZ,KUVMIZ_ASR_pacman,ASR,,,,23813,343c005778afdda95a466ab59af6230f772f6784,'Cu4 Si4 H124 C208 N16',PASS,
KUVMIZ_FSR_pacman.cif,KUVMIZ,KUVMIZ_FSR_pacman,FSR,,,,23773,036b5cc1ca66a652847cdb0c65f0b6f6047e49a3,'Cu4 Si4 H124 C208 N16',PASS,
KUVMUL_ASR_pacman.cif,KUVMUL,KUVMUL_ASR_pacman,ASR,,,,28867,6885cde7ab3bd872f7b1d447ef811b2732a9265c,'Cu8 Si4 H158 C228 N16 O20',PASS,
KUYPIF_ASR_pacman.cif,KUYPIF,KUYPIF_ASR_pacman,ASR,,,,4985,db117af9bac65c565d3dd64ae6ece128f97f7102,'Zn4 H6 C38 N8 O10',PASS,
KUYPIF_FSR_pacman.cif,KUYPIF,KUYPIF_FSR_pacman,FSR,,,,5753,527f6cb0e7ac276d853f8f9d7ed71b4c8f16d613,'Zn4 H14 C38 N8 O14',PASS,
KUZQAA_ASR_pacman.cif,KUZQAA,KUZQAA_ASR_pacman,ASR,,,,7427,8759599f4b840ca0b52f5ab2e6a807ad64c43778,'Al8 C48 N8 O40',PASS,
KUZQAA_FSR_pacman.cif,KUZQAA,KUZQAA_FSR_pacman,FSR,,,,7445,4346a2a0a6df25c1f59da24be75831e3753e8272,'Al8 C48 N8 O40',PASS,
KUZYUB_ASR_pacman.cif,KUZYUB,KUZYUB_ASR_pacman,ASR,,,,13835,4a6692a10c2e139851b49f9f2fe25cae986a1f07,'Sm6 C132 O64',PASS,
LABMOT_ASR_pacman.cif,LABMOT,LABMOT_ASR_pacman,ASR,,,,22923,9aefa218fc3fce06e16db0c30726f8d3308afb5a,'Zn16 H96 C144 I40 N48',PASS,
LABMOT_FSR_pacman.cif,LABMOT,LABMOT_FSR_pacman,FSR,,,,22902,16d3cb37a1ac0b44e08cc9fb48bae3bd469fd86c,'Zn16 H96 C144 I40 N48',PASS,
LABMUZ_ASR_pacman.cif,LABMUZ,LABMUZ_ASR_pacman,ASR,,,,41479,f06e6dbc47d90c5aac6da8aec501e775fd83f57f,'Zn16 H264 C252 I48 N48',PASS,
LABMUZ_FSR_pacman.cif,LABMUZ,LABMUZ_FSR_pacman,FSR,,,,41449,1dd6cb6bcc3365094cac13e402129131035010e9,'Zn16 H264 C252 I48 N48',PASS,
LABNAG_ASR_pacman.cif,LABNAG,LABNAG_ASR_pacman,ASR,,,,42514,9b456ee4648427953db2708cbe5b32c9f8e507c6,'Zn24 H190 C288 I48 N96',PASS,
LABNAG_FSR_pacman.cif,LABNAG,LABNAG_FSR_pacman,FSR,,,,42552,c591ae9a780cd7c30a08d31de3596ea5d41562c9,'Zn24 H190 C288 I48 N96',PASS,
LABNEK_ASR_pacman.cif,LABNEK,LABNEK_ASR_pacman,ASR,,,,51348,05797aa3ce0285e4424a48c20331cfb01531d3a6,'Zn16 H328 C300 I56 N48 O32',PASS,
LABNEK_FSR_pacman.cif,LABNEK,LABNEK_FSR_pacman,FSR,,,,51282,7405e3bde4f62b725e437fe36414addc8e3f983d,'Zn16 H328 C300 I56 N48 O32',PASS,
LABNIO_ASR_pacman.cif,LABNIO,LABNIO_ASR_pacman,ASR,,,,33837,7b130b873097c0e5fd3e7effefbb2011f081520f,'Zn12 H176 C224 I24 N48 O28',PASS,
LABNIO_FSR_pacman.cif,LABNIO,LABNIO_FSR_pacman,FSR,,,,33888,a63dd06a0f437c7dabd2a73f000ed334f1d59c4a,'Zn12 H176 C224 I24 N48 O28',PASS,
LABNOU_FSR_pacman.cif,LABNOU,LABNOU_FSR_pacman,FSR,,,,54174,3682bd89312d5a115a5995c7333ac1c57d793c0f,'Zn12 H312 C332 I48 N48 O72',PASS,
LABNUA_ASR_pacman.cif,LABNUA,LABNUA_ASR_pacman,ASR,,,,35679,a3862c1acc39ef9afd10595c921e03c08747988b,'Zn12 H220 C216 I40 N52',PASS,
LABNUA_FSR_pacman.cif,LABNUA,LABNUA_FSR_pacman,FSR,,,,35701,32c6cba0fa4acf643fe24234911a581026f4364c,'Zn12 H220 C216 I40 N52',PASS,
LABPIQ_ASR_pacman.cif,LABPIQ,LABPIQ_ASR_pacman,ASR,,,,31498,ddebd7a5d024db5b73878f797073da9dde9d1e6e,'Zn16 H168 C192 I44 N48 O8',PASS,
LABPIQ_FSR_pacman.cif,LABPIQ,LABPIQ_FSR_pacman,FSR,,,,31477,10c4199cddeab22ef05bb97fe134aeea2be6b343,'Zn16 H168 C192 I44 N48 O8',PASS,
LABPOW_ASR_pacman.cif,LABPOW,LABPOW_ASR_pacman,ASR,,,,34486,c2a7baaafc513b552075412ef0d8ef2fed410c0d,'Zn18 H192 C204 I52 N48 O8',PASS,
LABPOW_FSR_pacman.cif,LABPOW,LABPOW_FSR_pacman,FSR,,,,34495,8ef6f8901de7a780c8b2d69a13b57b8e12f7c900,'Zn18 H192 C204 I52 N48 O8',PASS,
LABPUC_ASR_pacman.cif,LABPUC,LABPUC_ASR_pacman,ASR,,,,34508,44cb2a090b4e323fb0d3b6d0e07de3198272e861,'Zn18 H192 C204 I52 N48 O8',PASS,
LABPUC_FSR_pacman.cif,LABPUC,LABPUC_FSR_pacman,FSR,,,,34509,b44cf9d5ff8de5bdc6830d47381fe23c459bbd47,'Zn18 H192 C204 I52 N48 O8',PASS,
LABQAJ_ASR_pacman.cif,LABQAJ,LABQAJ_ASR_pacman,ASR,,,,34859,efe4d96bd6abb80b1f0487b03b4e6c58c523caef,'Zn20 H180 C226 I48 Br4 N48',PASS,
